1001;8;1;20;8.9;5563;18:57:45.72;0;-47.56840;28.84390;1;106.62;0;0;27;0;0;1;3;1;31;3;2210026572;0;0;0;63;0
1003;7;1;12;7.9;8081;18:59:27.13;0;-32.04752;74.19027;1;5.48;0;0;27;0;0;0;4;1;35;3;2210036713;0;0;0;63;0
1006;6;1;15;6.5;11568;18:59:28.99;0;-68.01888;-93.57715;1;7.34;0;0;27;0;0;0;4;1;34;3;2210036899;0;0;0;63;0
1002;9;1;19;9.2;4945;18:59:29.06;0;-47.45076;-13.93005;1;7.41;0;0;27;0;0;0;4;1;34;3;2210036906;0;0;0;63;0
1004;8;1;17;8.1;7690;18:59:29.74;0;51.53652;57.08290;1;8.9;0;0;27;0;0;0;4;1;34;3;2210036974;0;0;0;63;0
1005;6;1;16;6.3;11986;18:59:32.14;0;99.68992;66.55344;1;10.49;0;0;27;0;0;0;4;1;34;3;2210037214;0;0;0;63;0
1006;4;1;15;4.7;16135;18:59:33.82;0;-52.85307;-152.45761;1;12.17;0;0;27;0;0;0;4;1;35;3;2210037382;0;0;0;63;0
1003;6;1;12;6.3;12204;18:59:35.78;0;-22.99078;119.86149;1;14.13;0;0;27;0;0;0;4;1;36;3;2210037578;0;0;0;63;0
1008;7;1;13;7.7;8656;18:59:35.16;0;48.35887;71.79888;1;13.52;0;0;27;0;0;0;4;1;34;3;2210037516;0;0;0;63;0
1006;6;1;15;6.4;11903;18:59:36.08;0;-119.00799;2.50513;1;14.44;0;0;27;0;0;0;4;1;36;3;2210037608;0;0;0;63;0
1004;6;1;17;6.9;10595;18:59:36.73;0;105.94498;1.62756;1;15.9;0;0;27;0;0;0;4;1;35;3;2210037673;0;0;0;63;0
1001;9;1;20;9.9;3137;18:59:36.80;0;-27.28923;15.48953;1;15.16;0;0;27;0;0;0;4;1;34;3;2210037680;0;0;0;63;0
1006;9;1;15;9.2;4805;18:59:38.27;0;-36.34236;31.43732;1;16.62;0;0;27;0;0;0;4;1;37;3;2210037827;0;0;0;63;0
1007;10;1;14;10.0;2856;18:59:40.18;0;-21.15492;-19.19387;1;18.53;0;0;27;0;0;0;4;1;34;3;2210038018;0;0;0;63;0
1006;10;1;15;10.1;2601;18:59:42.27;0;15.61938;20.80486;1;20.62;0;0;27;0;0;1;4;1;38;3;2210038227;0;0;0;63;0
1003;6;1;12;6.5;11507;18:59:43.75;0;-63.21591;96.15438;1;22.10;0;0;27;0;0;0;4;1;37;3;2210038375;0;0;0;63;0
1004;5;1;17;5.5;14095;18:59:43.80;0;135.46376;-38.96447;1;22.16;0;0;27;0;0;0;4;1;36;3;2210038380;0;0;0;63;0
1009;9;1;18;9.7;3727;18:59:42.75;0;-27.93179;-24.69002;1;21.11;0;0;27;0;0;0;4;1;34;3;2210038275;0;0;0;63;0
1005;8;1;16;8.0;7798;18:59:44.64;0;-41.34997;66.12212;1;22.99;0;0;27;0;0;0;4;1;35;3;2210038464;0;0;0;63;0
1002;6;1;19;6.0;12876;18:59:44.28;0;60.69455;-113.55843;1;22.63;0;0;27;0;0;0;4;1;35;3;2210038428;0;0;0;63;0
1009;10;1;18;10.0;2964;18:59:45.74;0;27.64030;10.70267;1;24.10;0;0;27;0;0;0;4;1;35;3;2210038574;0;0;0;63;0
1003;7;1;12;7.7;8650;18:59:46.69;0;-82.93685;24.58778;1;25.4;0;0;27;0;0;0;4;1;38;3;2210038669;0;0;0;63;0
1008;5;1;13;5.9;13071;18:59:49.20;0;-129.88035;-14.70465;1;27.56;0;0;27;0;0;0;4;1;35;3;2210038920;0;0;0;63;0
1007;9;1;14;9.6;3879;18:59:55.91;0;2.03437;-38.74231;1;34.27;0;0;27;0;0;0;4;1;35;3;2210039591;0;0;0;63;0
1003;7;1;12;7.5;9019;18:59:57.54;0;15.24403;88.89475;1;35.90;0;0;27;0;0;1;4;1;39;3;2210039754;0;0;0;63;0
1002;8;1;19;8.1;7617;18:59:57.86;0;-69.67402;30.78012;1;36.22;0;0;27;0;0;0;4;1;36;3;2210039786;0;0;0;63;0
1005;9;1;16;9.1;5054;18:59:58.39;0;-3.52481;50.41761;1;36.75;0;0;27;0;0;0;4;1;36;3;2210039839;0;0;0;63;0
1001;10;1;20;10.5;1480;19:00:00.11;1;1.57661;14.71979;1;38.47;0;0;27;0;0;0;4;1;35;3;2210040011;0;0;0;63;0
1004;4;1;17;4.7;16151;19:00:02.04;0;91.83405;132.86686;1;40.39;0;0;27;0;0;0;4;1;37;3;2210040204;0;0;0;63;0
1008;8;1;13;8.8;5755;19:00:04.29;0;-3.09706;57.47648;1;42.64;0;0;27;0;0;0;4;1;36;3;2210040429;0;0;0;63;0
1009;9;1;18;9.8;3264;19:00:04.21;0;30.53136;-11.55120;1;42.57;0;0;27;0;0;0;4;1;36;3;2210040421;0;0;0;63;0
1009;10;1;18;10.1;2430;19:00:06.30;0;-21.14274;11.99385;1;44.66;0;0;27;0;0;0;4;1;37;3;2210040630;0;0;0;63;0
1007;8;1;14;8.4;6783;19:00:07.43;0;-66.55041;-13.13201;1;45.79;0;0;27;0;0;0;4;1;36;3;2210040743;0;0;0;63;0
1004;5;1;17;5.5;14211;19:00:12.01;0;-98.27783;-102.65104;1;50.36;0;0;27;0;0;1;4;1;38;3;2210041201;0;0;0;63;0
1002;4;1;19;4.7;16011;19:00:12.68;0;-155.55099;-37.97632;1;51.4;0;0;27;0;0;0;4;1;37;3;2210041268;0;0;0;63;0
1005;9;1;16;9.6;3980;19:00:14.26;0;-34.93427;-19.07575;1;52.62;0;0;27;0;0;0;4;1;37;3;2210041426;0;0;0;63;0
1008;7;1;13;7.5;9055;19:00:20.46;0;86.17122;-27.81771;1;58.81;0;0;27;0;0;0;4;1;37;3;2210042046;0;0;0;63;0
1007;10;1;14;10.3;2054;19:00:22.25;0;-16.26468;-12.55931;1;60.61;0;0;27;0;0;0;4;1;37;3;2210042225;0;0;0;63;0
1009;10;1;18;10.3;1992;19:00:24.75;0;-15.20863;12.86620;1;63.11;0;0;27;0;0;1;4;1;38;3;2210042475;0;0;0;63;0
1002;5;1;19;5.2;14927;19:00:24.75;0;-110.99271;99.81503;1;63.11;0;0;27;0;0;1;4;1;38;3;2210042475;0;0;0;63;0
1005;8;1;16;8.4;6961;19:00:28.32;0;69.60908;-0.40482;1;66.67;0;0;27;0;0;1;4;1;38;3;2210042832;0;0;0;63;0
1001;8;1;20;8.0;7811;19:00:30.56;0;-60.55237;49.35716;1;68.91;0;0;27;0;0;0;4;1;36;3;2210043056;0;0;0;63;0
1008;7;1;13;7.5;9178;19:00:34.61;0;50.35121;76.74692;1;72.96;0;0;27;0;0;1;4;1;38;3;2210043461;0;0;0;63;0
1007;10;1;14;10.0;2869;19:00:40.43;0;22.00590;-18.42171;1;78.78;0;0;27;0;0;1;4;1;38;3;2210044043;0;0;0;63;0
1001;8;1;20;8.9;5653;19:00:51.37;0;-7.34371;56.05760;1;89.72;0;0;27;0;0;0;4;1;37;3;2210045137;0;0;0;63;0
1001;10;1;20;10.0;2875;19:01:09.98;0;-28.69563;-1.80973;1;108.34;0;0;27;0;0;1;4;1;38;3;2210046998;0;0;0;63;0
1003;9;1;12;9.3;4526;19:03:38.37;0;31.01291;32.97098;1;4.27;0;0;27;0;0;0;5;1;42;3;2210061837;0;0;0;63;0
1006;8;1;15;8.6;6374;19:03:39.49;0;26.14659;-58.13374;1;5.39;0;0;27;0;0;0;5;1;41;3;2210061949;0;0;0;63;0
1007;9;1;14;9.1;5193;19:03:41.24;0;-51.93018;0.42839;1;7.14;0;0;27;0;0;0;5;1;41;3;2210062124;0;0;0;63;0
1002;9;1;19;9.8;3450;19:03:41.06;0;33.26379;9.17082;1;6.96;0;0;27;0;0;0;5;1;41;3;2210062106;0;0;0;63;0
1006;9;1;15;9.0;5465;19:03:43.79;0;-29.01818;46.31294;1;9.69;0;0;27;0;0;0;5;1;42;3;2210062379;0;0;0;63;0
1008;10;1;13;10.1;2467;19:03:44.83;0;-24.48043;3.11172;1;10.74;0;0;27;0;0;0;5;1;41;3;2210062483;0;0;0;63;0
1006;6;1;15;6.0;12739;19:03:45.83;0;118.26315;-47.35596;1;11.73;0;0;27;0;0;0;5;1;43;3;2210062583;0;0;0;63;0
1004;3;1;17;3.2;19934;19:03:45.27;0;134.89257;146.77505;1;11.17;0;0;27;0;0;0;5;1;41;3;2210062527;0;0;0;63;0
1005;8;1;16;8.1;7503;19:03:45.93;0;53.37506;52.73693;1;11.83;0;0;27;0;0;0;5;1;41;3;2210062593;0;0;0;63;0
1003;7;1;12;7.1;10110;19:03:47.79;0;96.82486;-29.11513;1;13.69;0;0;27;0;0;0;5;1;43;3;2210062779;0;0;0;63;0
1006;7;1;15;7.9;8166;19:03:48.37;0;33.40278;-74.51612;1;14.27;0;0;27;0;0;0;5;1;44;3;2210062837;0;0;0;63;0
1001;9;1;20;9.8;3277;19:03:48.81;0;-30.37161;12.31017;1;14.71;0;0;27;0;0;0;5;1;41;3;2210062881;0;0;0;63;0
1006;8;1;15;8.5;6568;19:03:50.70;0;-65.61203;-3.18055;1;16.60;0;0;27;0;0;1;5;1;45;3;2210063070;0;0;0;63;0
1009;9;1;18;9.0;5410;19:03:50.05;0;52.31086;-13.83513;1;15.95;0;0;27;0;0;0;5;1;41;3;2210063005;0;0;0;63;0
1009;10;1;18;10.0;2871;19:03:53.55;0;-15.42194;24.22186;1;19.45;0;0;27;0;0;0;5;1;42;3;2210063355;0;0;0;63;0
1004;6;1;17;6.4;11735;19:03:54.79;0;23.81223;114.91235;1;20.68;0;0;27;0;0;0;5;1;42;3;2210063479;0;0;0;63;0
1007;8;1;14;8.3;7025;19:03:57.55;0;70.20000;-2.75035;1;23.45;0;0;27;0;0;0;5;1;42;3;2210063755;0;0;0;63;0
1002;0;1;19;0.0;32919;19:03:57.22;0;324.57209;-54.97828;1;23.12;0;0;27;0;0;0;5;1;42;3;2210063722;0;0;0;63;0
1003;6;1;12;6.6;11294;19:03:58.38;0;111.10833;20.30613;1;24.29;0;0;27;0;0;0;5;1;44;3;2210063838;0;0;0;63;0
1008;7;1;13;7.3;9611;19:04:00.50;0;-71.43332;64.30187;1;26.40;0;0;27;0;0;0;5;1;42;3;2210064050;0;0;0;63;0
1004;4;1;17;4.5;16727;19:04:01.21;0;43.97510;-161.39275;1;27.11;0;0;27;0;0;0;5;1;43;3;2210064121;0;0;0;63;0
1005;8;1;16;8.4;6761;19:04:04.41;0;-3.03793;67.55131;1;30.31;0;0;27;0;0;0;5;1;42;3;2210064441;0;0;0;63;0
1004;0;1;17;0.0;26565;19:04:03.87;0;206.34349;-167.31189;1;29.77;0;0;27;0;0;0;5;1;44;3;2210064387;0;0;0;63;0
1003;9;1;12;9.4;4328;19:04:06.01;0;43.26136;1.54663;1;31.91;0;0;27;0;0;0;5;1;45;3;2210064601;0;0;0;63;0
1004;0;1;17;0.0;52514;19:04:07.30;0;-345.88504;-395.14339;1;33.20;0;0;27;0;0;1;5;1;45;3;2210064730;0;0;0;63;0
1007;10;1;14;10.4;1549;19:04:09.50;1;-14.29296;-5.99459;1;35.40;0;0;27;0;0;0;5;1;43;3;2210064950;0;0;0;63;0
1002;4;1;19;4.5;16683;19:04:11.99;0;-163.67751;32.31562;1;37.89;0;0;27;0;0;0;5;1;43;3;2210065199;0;0;0;63;0
1002;8;1;19;8.2;7251;19:04:13.46;0;-72.21054;6.63669;1;39.36;0;0;27;0;0;0;5;1;44;3;2210065346;0;0;0;63;0
1002;0;1;19;0.0;31146;19:04:14.88;0;-298.97326;-87.31524;1;40.78;0;0;27;0;0;1;5;1;45;3;2210065488;0;0;0;63;0
1008;5;1;13;5.0;15387;19:04:15.61;0;147.11942;45.10017;1;41.51;0;0;27;0;0;0;5;1;43;3;2210065561;0;0;0;63;0
1003;8;1;12;8.9;5683;19:04:16.01;0;18.98569;53.57426;1;41.91;0;0;27;0;0;1;5;1;46;3;2210065601;0;0;0;63;0
1001;8;1;20;8.1;7669;19:04:16.11;0;-76.61843;-3.44221;1;42.1;0;0;27;0;0;0;5;1;42;3;2210065611;0;0;0;63;0
1005;8;1;16;8.2;7430;19:04:17.51;0;-6.70492;-73.99897;1;43.41;0;0;27;0;0;0;5;1;43;3;2210065751;0;0;0;63;0
1009;8;1;18;8.7;6060;19:04:18.97;0;45.05944;40.53020;1;44.87;0;0;27;0;0;0;5;1;43;3;2210065897;0;0;0;63;0
1009;10;1;18;10.1;2556;19:04:21.46;0;-8.76350;24.01311;1;47.35;0;0;27;0;0;0;5;1;44;3;2210066146;0;0;0;63;0
1007;10;1;14;10.1;2530;19:04:24.35;0;12.20120;-22.16378;1;50.25;0;0;27;0;0;0;5;1;44;3;2210066435;0;0;0;63;0
1005;6;1;16;6.7;11054;19:04:27.67;0;92.37280;60.72691;1;53.57;0;0;27;0;0;0;5;1;44;3;2210066767;0;0;0;63;0
1008;6;1;13;6.9;10608;19:04:33.55;0;90.67176;-55.07565;1;59.45;0;0;27;0;0;0;5;1;44;3;2210067355;0;0;0;63;0
1007;9;1;14;9.8;3336;19:04:39.68;0;-31.90070;9.77625;1;65.58;0;0;27;0;0;1;5;1;45;3;2210067968;0;0;0;63;0
1005;5;1;16;5.0;15299;19:04:40.33;0;150.53850;-27.29382;1;66.23;0;0;27;0;0;1;5;1;45;3;2210068033;0;0;0;63;0
1001;7;1;20;7.7;8701;19:04:40.53;0;-29.81277;81.74644;1;66.43;0;0;27;0;0;0;5;1;43;3;2210068053;0;0;0;63;0
1009;9;1;18;9.4;4455;19:04:43.97;0;34.26680;-28.47733;1;69.87;0;0;27;0;0;1;5;1;45;3;2210068397;0;0;0;63;0
1008;10;1;13;10.4;1755;19:04:44.38;0;14.10964;-10.44831;1;70.28;0;0;27;0;0;1;5;1;45;3;2210068438;0;0;0;63;0
1001;7;1;20;7.1;10067;19:04:59.45;0;-86.84257;50.92223;1;85.35;0;0;27;0;0;0;5;1;44;3;2210069945;0;0;0;63;0
1001;10;1;20;10.0;2822;19:05:17.61;0;18.18660;21.58993;1;103.51;0;0;27;0;0;1;5;1;45;3;2210071761;0;0;0;63;0
1004;6;1;17;6.1;12674;19:07:00.53;0;-126.05062;13.24430;1;5.38;0;0;27;0;0;0;6;1;48;3;2210082053;0;0;0;63;0
1002;6;1;19;6.0;12808;19:07:02.02;0;-127.92113;6.42694;1;6.87;0;0;27;0;0;0;6;1;48;3;2210082202;0;0;0;63;0
1003;9;1;12;9.6;3850;19:07:02.51;0;8.40003;37.57286;1;7.36;0;0;27;0;0;0;6;1;49;3;2210082251;0;0;0;63;0
1007;10;1;14;10.0;2796;19:07:02.34;0;-22.99880;-15.90161;1;7.19;0;0;27;0;0;0;6;1;48;3;2210082234;0;0;0;63;0
1004;4;1;17;4.2;17408;19:07:03.95;0;157.60188;73.94407;1;8.80;0;0;27;0;0;0;6;1;49;3;2210082395;0;0;0;63;0
1002;8;1;19;8.7;6166;19:07:03.98;0;-54.85706;-28.17095;1;8.84;0;0;27;0;0;0;6;1;49;3;2210082398;0;0;0;63;0
1005;9;1;16;9.1;5217;19:07:04.80;0;51.40441;8.94893;1;9.65;0;0;27;0;0;0;6;1;48;3;2210082480;0;0;0;63;0
1002;9;1;19;9.4;4331;19:07:05.38;0;23.21554;-36.57119;1;10.23;0;0;27;0;0;0;6;1;50;3;2210082538;0;0;0;63;0
1008;4;1;13;4.0;17928;19:07:05.93;0;-84.78083;-157.97372;1;10.78;0;0;27;0;0;0;6;1;48;3;2210082593;0;0;0;63;0
1004;7;1;17;7.6;8832;19:07:07.13;0;-52.73203;70.85630;1;11.98;0;0;27;0;0;0;6;1;50;3;2210082713;0;0;0;63;0
1002;6;1;19;6.7;11106;19:07:06.95;0;-110.45645;11.65190;1;11.81;0;0;27;0;0;0;6;1;51;3;2210082695;0;0;0;63;0
1001;10;1;20;10.1;2609;19:07:06.52;0;-14.81171;-21.48115;1;11.37;0;0;27;0;0;0;6;1;48;3;2210082652;0;0;0;63;0
1006;0;1;15;0.0;28869;19:07:07.18;0;193.21145;214.51360;1;12.3;0;0;27;0;0;0;6;1;48;3;2210082718;0;0;0;63;0
1003;9;1;12;9.5;4061;19:07:08.55;0;-26.18092;31.05492;1;13.41;0;0;27;0;0;0;6;1;50;3;2210082855;0;0;0;63;0
1006;6;1;15;6.6;11388;19:07:09.17;0;113.32561;11.27151;1;14.2;0;0;27;0;0;0;6;1;49;3;2210082917;0;0;0;63;0
1002;5;1;19;5.1;15017;19:07:08.55;0;-86.26074;122.93236;1;13.41;0;0;27;0;0;7;6;1;52;3;2210082855;0;0;0;63;0
1004;3;1;17;3.0;20365;19:07:10.15;0;-11.92770;-203.30682;1;15.0;0;0;27;0;0;0;6;1;51;3;2210083015;0;0;0;63;0
1009;10;1;18;10.1;2645;19:07:09.98;0;24.94200;8.80452;1;14.83;0;0;27;0;0;0;6;1;48;3;2210082998;0;0;0;63;0
1006;5;1;15;5.2;14974;19:07:11.35;0;144.95790;37.55666;1;16.20;0;0;27;0;0;0;6;1;50;3;2210083135;0;0;0;63;0
1004;0;1;17;0.0;37062;19:07:12.75;0;-260.10209;-264.02113;1;17.60;0;0;27;0;0;7;6;1;52;3;2210083275;0;0;0;63;0
1006;9;1;15;9.5;4047;19:07:13.05;0;11.60874;38.77848;1;17.90;0;0;27;0;0;0;6;1;51;3;2210083305;0;0;0;63;0
1003;7;1;12;7.6;8795;19:07:14.93;0;-14.62328;86.72822;1;19.78;0;0;27;0;0;0;6;1;51;3;2210083493;0;0;0;63;0
1006;8;1;15;8.6;6293;19:07:14.77;0;62.88436;-2.62206;1;19.63;0;0;27;0;0;7;6;1;52;3;2210083477;0;0;0;63;0
1007;6;1;14;6.9;10565;19:07:15.49;0;58.01639;-88.30307;1;20.34;0;0;27;0;0;0;6;1;49;3;2210083549;0;0;0;63;0
1003;7;1;12;7.6;8915;19:07:17.40;0;-79.90601;39.54244;1;22.26;0;0;27;0;0;0;6;1;52;3;2210083740;0;0;0;63;0
1008;4;1;13;4.7;16151;19:07:18.01;0;74.33479;143.38894;1;22.86;0;0;27;0;0;0;6;1;49;3;2210083801;0;0;0;63;0
1005;5;1;16;5.3;14526;19:07:18.64;0;33.93207;141.24466;1;23.49;0;0;27;0;0;0;6;1;49;3;2210083864;0;0;0;63;0
1003;7;1;12;7.7;8690;19:07:23.24;0;-48.36181;72.20171;1;28.9;0;0;27;0;0;7;6;1;53;3;2210084324;0;0;0;63;0
1007;8;1;14;8.8;5818;19:07:29.18;0;18.68243;-55.10087;1;34.3;0;0;27;0;0;0;6;1;50;3;2210084918;0;0;0;63;0
1005;10;1;16;10.6;1177;19:07:28.85;1;-11.67826;-1.49294;1;33.70;0;0;27;0;0;0;6;1;50;3;2210084885;0;0;0;63;0
1009;10;1;18;10.0;2873;19:07:28.93;0;-18.82138;21.71758;1;33.78;0;0;27;0;0;0;6;1;49;3;2210084893;0;0;0;63;0
1008;9;1;13;9.2;4884;19:07:29.49;0;42.57980;23.93352;1;34.34;0;0;27;0;0;0;6;1;50;3;2210084949;0;0;0;63;0
1005;7;1;16;7.7;8576;19:07:40.26;0;-27.53160;-81.22598;1;45.12;0;0;27;0;0;0;6;1;51;3;2210086026;0;0;0;63;0
1008;7;1;13;7.3;9651;19:07:44.99;0;40.65407;87.53859;1;49.84;0;0;27;0;0;0;6;1;51;3;2210086499;0;0;0;63;0
1007;8;1;14;8.4;6824;19:07:45.01;0;-21.16301;-64.88493;1;49.86;0;0;27;0;0;0;6;1;51;3;2210086501;0;0;0;63;0
1001;7;1;20;7.4;9464;19:07:47.83;0;-40.49271;85.54642;1;52.68;0;0;27;0;0;0;6;1;49;3;2210086783;0;0;0;63;0
1009;10;1;18;10.4;1721;19:07:51.28;1;5.13999;-16.43246;1;56.13;0;0;27;0;0;0;6;1;50;3;2210087128;0;0;0;63;0
1005;7;1;16;7.5;9081;19:07:52.50;0;73.07106;-53.92041;1;57.35;0;0;27;0;0;7;6;1;52;3;2210087250;0;0;0;63;0
1008;9;1;13;9.1;5070;19:07:56.60;0;-34.63179;-37.03572;1;61.45;0;0;27;0;0;7;6;1;52;3;2210087660;0;0;0;63;0
1007;9;1;14;9.5;4095;19:07:57.74;0;-15.41063;-37.94881;1;62.59;0;0;27;0;0;7;6;1;52;3;2210087774;0;0;0;63;0
1001;9;1;20;9.9;3106;19:08:06.48;0;-14.78560;27.31583;1;71.33;0;0;27;0;0;0;6;1;50;3;2210088648;0;0;0;63;0
1009;10;1;18;10.2;2183;19:08:09.19;0;-1.13404;21.80461;1;74.4;0;0;27;0;0;0;6;1;51;3;2210088919;0;0;0;63;0
1001;8;1;20;8.7;6040;19:08:23.48;0;-7.23332;59.96948;1;88.33;0;0;27;0;0;0;6;1;51;3;2210090348;0;0;0;63;0
1009;10;1;18;10.1;2498;19:08:26.94;0;0.48287;24.98455;1;91.79;0;0;27;0;0;7;6;1;52;3;2210090694;0;0;0;63;0
1001;9;1;20;9.9;3117;19:08:42.03;0;-26.88129;15.79497;1;106.88;0;0;27;0;0;7;6;1;52;3;2210092203;0;0;0;63;0
1009;9;0;18;9.7;6419;19:15:57.11;0;-59.53181;24.02586;1;2.4;0;0;27;1;0;0;0;0;60;3;2210135711;0;0;0;62;0
1007;9;0;14;9.6;6995;19:15:57.65;0;-63.41454;-29.54524;1;2.59;0;0;27;1;0;0;0;0;60;3;2210135765;0;0;0;62;0
1006;8;0;15;8.9;9785;19:15:57.64;0;-92.60992;31.59441;1;2.58;0;0;27;1;0;0;0;0;60;3;2210135764;0;0;0;62;0
1002;0;0;19;0.0;28269;19:15:57.32;0;-34.90819;280.53549;1;2.26;0;0;27;1;0;0;0;0;60;3;2210135732;0;0;0;62;0
1001;5;0;20;5.2;24618;19:15:57.52;0;18.42968;245.49432;1;2.46;0;0;27;1;0;0;0;0;60;3;2210135752;0;0;0;62;0
1003;9;0;12;9.0;9158;19:15:57.70;0;-80.32843;-43.98793;1;2.64;0;0;27;1;0;0;0;0;61;3;2210135770;0;0;0;62;0
1008;10;0;13;10.0;5442;19:15:58.02;0;-54.40702;1.56836;1;2.95;0;0;27;1;0;0;0;0;60;3;2210135802;0;0;0;62;0
1004;9;0;17;9.0;9209;19:15:58.14;0;-2.96557;-92.05161;1;3.8;0;0;27;1;0;0;0;0;60;3;2210135814;0;0;0;62;0
1005;0;0;16;0;20000;19:15:58.66;0;-114.98569;19.26344;0;0.49;0;0;27;1;0;0;0;0;60;3;2210135866;0;0;0;62;0
1003;9;0;12;9.2;8599;19:16:07.39;0;-49.77482;-70.13106;1;2.23;0;0;27;1;0;0;0;0;62;3;2210136739;0;0;0;62;0
1006;10;0;15;10.4;3186;19:16:07.36;0;-29.16212;-12.85534;1;2.20;0;0;27;1;0;0;0;0;61;3;2210136736;0;0;0;62;0
1004;0;0;17;0.0;43057;19:16:07.20;0;-309.44443;-299.39213;1;2.4;0;0;27;1;0;0;0;0;61;3;2210136720;0;0;0;62;0
1009;8;0;18;8.2;12366;19:16:07.56;0;72.88458;99.90331;1;2.40;0;0;27;1;0;0;0;0;61;3;2210136756;0;0;0;62;0
1002;8;0;19;8.1;12710;19:16:07.68;0;-117.96436;47.31626;1;2.52;0;0;27;1;0;0;0;0;61;3;2210136768;0;0;0;62;0
1008;9;0;13;9.3;8270;19:16:07.84;0;-26.75203;-78.25761;1;2.68;0;0;27;1;0;0;0;0;61;3;2210136784;0;0;0;62;0
1007;6;0;14;6.2;20299;19:16:07.72;0;164.01470;-119.61193;1;2.56;0;0;27;1;0;0;0;0;61;3;2210136772;0;0;0;62;0
1001;9;0;20;9.3;8209;19:16:07.74;0;-15.94793;80.52729;1;2.58;0;0;27;1;0;0;0;0;61;3;2210136774;0;0;0;62;0
1005;7;0;16;7.2;16315;19:16:17.49;0;-147.08042;70.61911;1;2.23;0;0;27;1;0;0;0;0;61;3;2210137749;0;0;0;62;0
1004;6;0;17;6.2;20522;19:16:17.22;0;-204.72287;-14.33364;1;1.96;0;0;27;1;0;0;0;0;62;3;2210137722;0;0;0;62;0
1009;9;0;18;9.7;6625;19:16:17.20;0;-50.36016;43.05683;1;1.94;0;0;27;1;0;0;0;0;62;3;2210137720;0;0;0;62;0
1002;5;0;19;5.2;24438;19:16:17.54;0;-89.75889;227.30298;1;2.27;0;0;27;1;0;0;0;0;62;3;2210137754;0;0;0;62;0
1008;7;0;13;7.5;15190;19:16:17.57;0;-43.36475;145.58414;1;2.30;0;0;27;1;0;0;0;0;62;3;2210137757;0;0;0;62;0
1007;6;0;14;6.5;19247;19:16:17.78;0;-36.80763;-188.92664;1;2.52;0;0;27;1;0;0;0;0;62;3;2210137778;0;0;0;62;0
1006;9;0;15;9.8;6092;19:16:17.81;0;52.88300;30.24540;1;2.55;0;0;27;1;0;0;0;0;62;3;2210137781;0;0;0;62;0
1001;8;0;20;8.8;9960;19:16:18.04;0;39.25026;91.54123;1;2.77;0;0;27;1;0;0;0;0;62;3;2210137804;0;0;0;62;0
1003;6;0;12;6.8;18105;19:16:27.60;0;-179.90260;20.41089;1;2.23;0;0;27;1;0;0;0;0;63;3;2210138760;0;0;0;62;0
1008;5;0;13;5.6;22836;19:16:27.49;0;170.37803;152.05857;1;2.13;0;0;27;1;0;0;0;0;63;3;2210138749;0;0;0;62;0
1007;8;0;14;8.6;10862;19:16:27.73;0;16.80825;-107.31521;1;2.37;0;0;27;1;0;0;0;0;63;3;2210138773;0;0;0;62;0
1005;9;0;16;9.7;6461;19:16:27.63;0;-32.37044;-55.91945;1;2.27;0;0;27;1;0;0;0;0;62;3;2210138763;0;0;0;62;0
1009;8;0;18;8.8;9894;19:16:27.34;0;-96.36503;-22.45293;1;1.97;0;0;27;1;0;0;0;0;63;3;2210138734;0;0;0;62;0
1002;5;0;19;5.4;23495;19:16:27.60;0;-191.24894;136.48964;1;2.23;0;0;27;1;0;0;0;0;63;3;2210138760;0;0;0;62;0
1001;7;0;20;7.1;16753;19:16:27.81;0;19.84570;166.35536;1;2.45;0;0;27;1;0;0;0;0;63;3;2210138781;0;0;0;62;0
1006;6;0;15;6.0;21320;19:16:27.83;0;-213.15777;4.25679;1;2.46;0;0;27;1;0;0;0;0;63;3;2210138783;0;0;0;62;0
1003;9;0;12;9.0;9478;19:16:37.90;0;-93.68135;-14.39322;1;2.43;0;0;27;1;0;1;0;0;64;3;2210139790;0;0;0;62;0
1007;8;0;14;8.7;10631;19:16:37.81;0;13.87305;-105.40291;1;2.34;0;0;27;1;0;1;0;0;64;3;2210139781;0;0;0;62;0
1006;10;0;15;10.0;5053;19:16:37.91;0;-10.60627;-49.40762;1;2.44;0;0;27;1;0;1;0;0;64;3;2210139791;0;0;0;62;0
1004;6;0;17;6.1;20684;19:16:37.61;0;98.12991;-182.08240;1;2.15;0;0;27;1;0;1;0;0;63;3;2210139761;0;0;0;62;0
1009;6;0;18;6.6;18987;19:16:37.46;0;-67.85282;177.33692;1;1.99;0;0;27;1;0;1;0;0;64;3;2210139746;0;0;0;62;0
1002;5;0;19;5.7;22569;19:16:37.60;0;135.80549;180.26567;1;2.13;0;0;27;1;0;1;0;0;64;3;2210139760;0;0;0;62;0
1001;8;0;20;8.0;13350;19:16:37.93;0;-93.16657;95.61627;1;2.47;0;0;27;1;0;1;0;0;64;3;2210139793;0;0;0;62;0
1008;0;0;13;0.0;27865;19:16:38.06;0;41.29320;275.58324;1;2.59;0;0;27;1;0;1;0;0;64;3;2210139806;0;0;0;62;0
1005;10;0;16;10.2;4024;19:16:37.96;0;39.97963;-4.59320;1;2.49;0;0;27;1;0;1;0;0;63;3;2210139796;0;0;0;62;0
1003;10;1;12;10.0;5156;19:18:43.54;0;10.68732;50.44903;1;2.23;0;0;27;1;0;0;1;1;67;3;2210152354;0;0;0;62;0
